地区,国家,确诊,疑似,治愈,新增确诊,新增治愈,新增死亡,死亡,日期
土耳其,土耳其,5,,0,3,0,0,0,2020-03-14
阿尔及利亚,阿尔及利亚,37,,10,11,0,0,2,2020-03-14
越南,越南,53,,16,6,0,0,0,2020-03-14
亚美尼亚,亚美尼亚,13,,0,9,0,0,0,2020-03-14
阿尔巴尼亚,阿尔巴尼亚,33,,0,0,0,0,0,2020-03-14
哥斯达黎加,哥斯达黎加,22,,0,0,0,0,0,2020-03-14
巴勒斯坦,巴勒斯坦,35,,0,4,0,0,0,2020-03-14
拉脱维亚,拉脱维亚,18,,0,2,0,0,0,2020-03-14
白俄罗斯,白俄罗斯,12,,2,0,0,0,0,2020-03-14
约旦,约旦,1,,1,0,1,0,0,2020-03-14
格鲁吉亚,格鲁吉亚,25,,0,0,0,0,0,2020-03-14
塞浦路斯,塞浦路斯,21,,0,7,0,0,0,2020-03-14
委内瑞拉,委内瑞拉,2,,0,2,0,0,0,2020-03-14
乌拉圭,乌拉圭,4,,0,4,0,0,0,2020-03-14
斯里兰卡,斯里兰卡,8,,1,5,0,0,0,2020-03-14
塞内加尔,塞内加尔,21,,2,11,2,0,0,2020-03-14
波黑,波黑,13,,0,0,0,0,0,2020-03-14
摩尔多瓦,摩尔多瓦,8,,0,2,0,0,0,2020-03-14
阿富汗,阿富汗,10,,0,3,0,0,0,2020-03-14
马耳他,马耳他,6,,0,0,0,0,0,2020-03-14
突尼斯,突尼斯,13,,0,0,0,0,0,2020-03-14
北马其顿,北马其顿,13,,0,4,0,0,0,2020-03-14
立陶宛,立陶宛,6,,0,3,0,0,0,2020-03-14
布基纳法索,布基纳法索,2,,0,0,0,0,0,2020-03-14
马提尼克,马提尼克,3,,0,0,0,0,0,2020-03-14
安道尔,安道尔,2,,1,0,0,0,0,2020-03-14
马尔代夫,马尔代夫,10,,0,1,0,0,0,2020-03-14
阿曼,阿曼,20,,9,1,7,0,0,2020-03-14
柬埔寨,柬埔寨,5,,1,0,0,0,0,2020-03-14
玻利维亚,玻利维亚,2,,0,0,0,0,0,2020-03-14
法罗群岛,法罗群岛,2,,0,0,0,0,0,2020-03-14
牙买加,牙买加,1,,0,0,0,0,0,2020-03-14
摩纳哥,摩纳哥,2,,0,0,0,0,0,2020-03-14
巴拉圭,巴拉圭,6,,0,4,0,0,0,2020-03-14
孟加拉国,孟加拉国,3,,0,0,0,0,0,2020-03-14
法属圭亚那,法属圭亚那,5,,0,0,0,0,0,2020-03-14
科特迪瓦,科特迪瓦,1,,0,0,0,0,0,2020-03-14
加纳,加纳,2,,0,0,0,0,0,2020-03-14
乌克兰,乌克兰,3,,0,0,0,0,0,2020-03-14
喀麦隆,喀麦隆,3,,0,1,0,0,0,2020-03-14
埃塞俄比亚,埃塞俄比亚,1,,0,0,0,0,0,2020-03-14
古巴,古巴,4,,0,0,0,0,0,2020-03-14
圭亚那,法属圭亚那,5,,0,0,0,0,0,2020-03-14
刚果（金）,刚果（金）,2,,0,0,0,0,0,2020-03-14
肯尼亚,肯尼亚,1,,0,0,0,0,0,2020-03-14
法属波利尼西亚,法属波利尼西亚,1,,0,0,0,0,0,2020-03-14
洪都拉斯,洪都拉斯,2,,0,0,0,0,0,2020-03-14
特立尼达和多巴哥,特立尼达和多巴哥,1,,0,0,0,0,0,2020-03-14
圣马丁岛,圣马丁岛,2,,0,0,0,0,0,2020-03-14
泽西岛,泽西岛,2,,0,2,0,0,0,2020-03-14
纳米比亚,纳米比亚,2,,0,2,0,0,0,2020-03-14
危地马拉,危地马拉,1,,0,1,0,0,0,2020-03-14
蒙古,蒙古,1,,0,0,0,0,0,2020-03-14
加蓬,加蓬,1,,0,0,0,0,0,2020-03-14
圣巴泰勒米,圣巴泰勒米,1,,0,0,0,0,0,2020-03-14
直布罗陀,直布罗陀,1,,0,0,0,0,0,2020-03-14
根西岛,根西岛,1,,0,0,0,0,0,2020-03-14
苏里南,苏里南,1,,0,1,0,0,0,2020-03-14
圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,1,,0,1,0,0,0,2020-03-14
苏丹,苏丹,1,,0,1,0,1,1,2020-03-14
香港,中国,140,,78,6,1,0,4,2020-03-14
台湾,中国,53,,20,3,0,0,1,2020-03-14
四川省,中国,539,,511,0,8,0,3,2020-03-14
贵州省,中国,146,,143,0,3,0,2,2020-03-14
留尼汪,留尼汪,3,,0,3,0,0,0,2020-03-14
上海市,中国,352,,324,6,0,0,3,2020-03-14
浙江省,中国,1227,,1211,12,14,0,1,2020-03-14
广东省,中国,1356,,1299,0,3,0,8,2020-03-14
黑龙江省,中国,482,,447,0,1,0,13,2020-03-14
山东省,中国,760,,741,0,2,0,7,2020-03-14
宁夏回族自治区,中国,75,,73,0,1,0,0,2020-03-14
甘肃省,中国,129,,89,2,1,0,2,2020-03-14
重庆市,中国,576,,566,0,2,0,6,2020-03-14
河南省,中国,1273,,1250,0,1,0,22,2020-03-14
湖南省,中国,1018,,1014,0,9,0,4,2020-03-14
厄瓜多尔,厄瓜多尔,23,,0,0,0,0,1,2020-03-15
墨西哥,墨西哥,41,,1,15,0,0,0,2020-03-15
巴林,巴林,214,,60,3,25,0,0,2020-03-15
日本,日本,817,,135,71,0,3,24,2020-03-15
摩洛哥,摩洛哥,16,,0,9,0,0,2,2020-03-15
辽宁省,中国,125,,114,0,1,0,1,2020-03-15
中国,中国,81062,,67037,81062,67037,3204,3204,2020-03-15
伊拉克,伊拉克,110,,24,17,0,0,9,2020-03-15
伊朗,伊朗,13938,,4590,1209,1061,210,724,2020-03-15
西班牙,西班牙,7753,,571,2521,382,168,288,2020-03-15
德国,德国,4866,,14,1749,0,2,9,2020-03-15
美国,美国,2885,,10,801,0,19,60,2020-03-15
比利时,比利时,886,,1,197,0,0,3,2020-03-15
马来西亚,马来西亚,428,,32,190,0,0,0,2020-03-15
加拿大,加拿大,253,,4,55,0,0,1,2020-03-15
波兰,波兰,104,,0,36,0,3,3,2020-03-15
菲律宾,菲律宾,140,,1,42,0,5,11,2020-03-15
印度尼西亚,印度尼西亚,117,,2,21,0,1,2,2020-03-15
黎巴嫩,黎巴嫩,99,,1,6,0,0,3,2020-03-15
塞尔维亚,塞尔维亚,46,,0,5,0,0,0,2020-03-15
阿根廷,阿根廷,45,,1,11,0,0,2,2020-03-15
文莱,文莱,50,,0,10,0,0,0,2020-03-15
匈牙利,匈牙利,30,,1,11,0,0,0,2020-03-15
哈萨克斯坦,哈萨克斯坦,8,,0,2,0,0,0,2020-03-15
阿塞拜疆,阿塞拜疆,19,,6,0,3,0,1,2020-03-15
新西兰,新西兰,8,,0,2,0,0,0,2020-03-15
尼日利亚,尼日利亚,2,,0,0,0,0,0,2020-03-15
湖北省,中国,67794,,54288,4,1328,10,3085,2020-03-15
北京市,中国,442,,353,5,4,0,8,2020-03-15
韩国,韩国,8162,,834,76,324,3,75,2020-03-15
意大利,意大利,21270,,1966,3610,527,175,1441,2020-03-15
法国,法国,4500,,36,839,24,12,91,2020-03-15
瑞士,瑞士,1189,,3,0,0,7,11,2020-03-15
英国,英国,1140,,18,342,10,15,21,2020-03-15
荷兰,荷兰,959,,0,155,0,7,12,2020-03-15
挪威,挪威,1046,,0,296,0,3,3,2020-03-15
瑞典,瑞典,961,,0,186,0,0,8,2020-03-15
奥地利,奥地利,655,,6,151,0,0,1,2020-03-15
丹麦,丹麦,827,,1,26,0,0,0,2020-03-15
卡塔尔,卡塔尔,338,,0,0,0,0,0,2020-03-15
澳大利亚,澳大利亚,272,,24,36,0,0,3,2020-03-15
希腊,希腊,228,,0,38,0,2,3,2020-03-15
捷克,捷克,189,,0,48,0,0,0,2020-03-15
以色列,以色列,200,,2,46,0,0,0,2020-03-15
芬兰,芬兰,224,,1,69,0,0,0,2020-03-15
斯洛文尼亚,斯洛文尼亚,181,,0,40,0,0,0,2020-03-15
钻石公主号邮轮,钻石公主号邮轮,697,,427,0,0,0,7,2020-03-15
葡萄牙,葡萄牙,112,,0,53,0,0,0,2020-03-15
巴西,巴西,151,,0,53,0,0,0,2020-03-15
爱尔兰,爱尔兰,129,,0,39,0,1,2,2020-03-15
爱沙尼亚,爱沙尼亚,109,,0,41,0,0,0,2020-03-15
巴基斯坦,巴基斯坦,34,,1,5,0,0,0,2020-03-15
冰岛,冰岛,156,,0,28,0,0,0,2020-03-15
智利,智利,61,,0,18,0,0,0,2020-03-15
罗马尼亚,罗马尼亚,101,,3,4,0,0,0,2020-03-15
新加坡,新加坡,212,,105,12,23,0,0,2020-03-15
埃及,埃及,110,,21,17,0,0,2,2020-03-15
泰国,泰国,114,,35,32,1,0,1,2020-03-15
沙特阿拉伯,沙特阿拉伯,103,,1,17,0,0,0,2020-03-15
印度,印度尼西亚,117,,3,117,3,2,2,2020-03-15
印度,印度,117,,3,33,0,2,2,2020-03-15
科威特,科威特,100,,5,0,5,0,0,2020-03-15
圣马力诺,圣马力诺,73,,2,0,0,0,5,2020-03-15
俄罗斯,俄罗斯,59,,3,12,0,0,0,2020-03-15
俄罗斯,白俄罗斯,59,,3,59,3,0,0,2020-03-15
卢森堡,卢森堡,59,,0,52,0,1,1,2020-03-15
阿联酋,阿联酋,86,,23,1,3,0,0,2020-03-15
斯洛伐克,斯洛伐克,44,,0,12,0,0,0,2020-03-15
秘鲁,秘鲁,28,,0,0,0,0,0,2020-03-15
巴拿马,巴拿马,43,,0,7,0,0,1,2020-03-15
南非,南非,51,,0,27,0,0,0,2020-03-15
克罗地亚,克罗地亚,46,,0,9,0,0,0,2020-03-15
哥伦比亚,哥伦比亚,22,,0,9,0,0,0,2020-03-15
保加利亚,保加利亚,43,,0,13,0,2,2,2020-03-15
土耳其,土耳其,6,,0,1,0,0,0,2020-03-15
阿尔及利亚,阿尔及利亚,45,,10,8,0,1,3,2020-03-15
越南,越南,53,,16,0,0,0,0,2020-03-15
亚美尼亚,亚美尼亚,20,,0,7,0,0,0,2020-03-15
阿尔巴尼亚,阿尔巴尼亚,38,,0,5,0,1,1,2020-03-15
哥斯达黎加,哥斯达黎加,22,,0,0,0,0,0,2020-03-15
巴勒斯坦,巴勒斯坦,35,,0,0,0,0,0,2020-03-15
拉脱维亚,拉脱维亚,26,,0,8,0,0,0,2020-03-15
白俄罗斯,白俄罗斯,27,,3,15,1,0,0,2020-03-15
约旦,约旦,7,,1,6,0,0,0,2020-03-15
格鲁吉亚,格鲁吉亚,30,,0,5,0,0,0,2020-03-15
塞浦路斯,塞浦路斯,21,,0,0,0,0,0,2020-03-15
委内瑞拉,委内瑞拉,10,,0,8,0,0,0,2020-03-15
乌拉圭,乌拉圭,6,,0,2,0,0,0,2020-03-15
斯里兰卡,斯里兰卡,11,,1,3,0,0,0,2020-03-15
塞内加尔,塞内加尔,24,,2,3,0,0,0,2020-03-15
波黑,波黑,21,,0,8,0,0,0,2020-03-15
摩尔多瓦,摩尔多瓦,12,,0,4,0,0,0,2020-03-15
阿富汗,阿富汗,16,,0,6,0,0,0,2020-03-15
马耳他,马耳他,18,,0,12,0,0,0,2020-03-15
多米尼加,多米尼加,1,,0,0,0,0,0,2020-03-15
突尼斯,突尼斯,18,,0,5,0,0,0,2020-03-15
北马其顿,北马其顿,13,,0,0,0,0,0,2020-03-15
立陶宛,立陶宛,8,,0,2,0,0,0,2020-03-15
布基纳法索,布基纳法索,2,,0,0,0,0,0,2020-03-15
马提尼克,马提尼克,3,,0,0,0,0,0,2020-03-15
安道尔,安道尔,2,,1,0,0,0,0,2020-03-15
马尔代夫,马尔代夫,13,,0,3,0,0,0,2020-03-15
阿曼,阿曼,21,,9,1,0,0,0,2020-03-15
柬埔寨,柬埔寨,5,,1,0,0,0,0,2020-03-15
玻利维亚,玻利维亚,2,,0,0,0,0,0,2020-03-15
法罗群岛,法罗群岛,2,,0,0,0,0,0,2020-03-15
牙买加,牙买加,1,,0,0,0,0,0,2020-03-15
摩纳哥,摩纳哥,3,,0,1,0,0,0,2020-03-15
巴拉圭,巴拉圭,6,,0,0,0,0,0,2020-03-15
孟加拉国,孟加拉国,3,,0,0,0,0,0,2020-03-15
列支敦士登,列支敦士登,1,,0,0,0,0,0,2020-03-15
法属圭亚那,法属圭亚那,5,,0,0,0,0,0,2020-03-15
卢旺达,卢旺达,1,,0,1,0,0,0,2020-03-15
科特迪瓦,科特迪瓦,4,,0,3,0,0,0,2020-03-15
加纳,加纳,2,,0,0,0,0,0,2020-03-15
乌克兰,乌克兰,3,,0,0,0,0,0,2020-03-15
喀麦隆,喀麦隆,3,,0,0,0,0,0,2020-03-15
埃塞俄比亚,埃塞俄比亚,1,,0,0,0,0,0,2020-03-15
古巴,古巴,4,,0,0,0,0,0,2020-03-15
塞舌尔,塞舌尔,2,,0,2,0,0,0,2020-03-15
圭亚那,法属圭亚那,5,,0,0,0,1,1,2020-03-15
圭亚那,圭亚那,5,,0,5,0,1,1,2020-03-15
刚果（金）,刚果（金）,3,,0,1,0,0,0,2020-03-15
肯尼亚,肯尼亚,1,,0,0,0,0,0,2020-03-15
法属波利尼西亚,法属波利尼西亚,1,,0,0,0,0,0,2020-03-15
洪都拉斯,洪都拉斯,2,,0,0,0,0,0,2020-03-15
特立尼达和多巴哥,特立尼达和多巴哥,1,,0,0,0,0,0,2020-03-15
圣马丁岛,圣马丁岛,2,,0,0,0,0,0,2020-03-15
泽西岛,泽西岛,2,,0,0,0,0,0,2020-03-15
纳米比亚,纳米比亚,2,,0,0,0,0,0,2020-03-15
危地马拉,危地马拉,1,,0,0,0,0,0,2020-03-15
不丹,不丹,1,,0,0,0,0,0,2020-03-15
梵蒂冈,梵蒂冈,1,,0,0,0,0,0,2020-03-15
多哥,多哥,1,,0,0,0,0,0,2020-03-15
蒙古,蒙古,1,,0,0,0,0,0,2020-03-15
加蓬,加蓬,1,,0,0,0,0,0,2020-03-15
圣巴泰勒米,圣巴泰勒米,1,,0,0,0,0,0,2020-03-15
直布罗陀,直布罗陀,1,,0,0,0,0,0,2020-03-15
根西岛,根西岛,1,,0,0,0,0,0,2020-03-15
苏里南,苏里南,1,,0,0,0,0,0,2020-03-15
圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,1,,0,0,0,0,0,2020-03-15
赤道几内亚,赤道几内亚,1,,0,1,0,0,0,2020-03-15
几内亚,赤道几内亚,1,,0,1,0,0,0,2020-03-15
几内亚,几内亚,1,,0,1,0,0,0,2020-03-15
毛里塔尼亚,毛里塔尼亚,1,,0,1,0,0,0,2020-03-15
斯威士兰,斯威士兰,1,,0,1,0,0,0,2020-03-15
安提瓜和巴布达,安提瓜和巴布达,1,,0,1,0,0,0,2020-03-15
尼泊尔,尼泊尔,1,,1,0,0,0,0,2020-03-15
苏丹,苏丹,1,,0,0,0,0,1,2020-03-15
香港,中国,145,,81,5,3,0,4,2020-03-15
台湾,中国,59,,20,6,0,0,1,2020-03-15
四川省,中国,539,,516,0,5,0,3,2020-03-15
留尼汪,留尼汪,3,,0,0,0,0,0,2020-03-15
上海市,中国,353,,324,1,0,0,3,2020-03-15
浙江省,中国,1231,,1211,4,0,0,1,2020-03-15
广东省,中国,1360,,1304,4,5,0,8,2020-03-15
黑龙江省,中国,482,,453,0,6,0,13,2020-03-15
云南省,中国,174,,172,174,172,2,2,2020-03-15
甘肃省,中国,133,,91,4,2,0,2,2020-03-15
天津市,中国,136,,133,0,1,0,3,2020-03-15
重庆市,中国,576,,570,0,4,0,6,2020-03-15
江苏省,中国,631,,631,0,1,0,0,2020-03-15
厄瓜多尔,厄瓜多尔,23,,0,0,0,0,1,2020-03-16
墨西哥,墨西哥,53,,1,12,0,0,0,2020-03-16
巴林,巴林,214,,60,0,0,0,0,2020-03-16
日本,日本,818,,157,1,22,0,24,2020-03-16
摩洛哥,摩洛哥,16,,0,0,0,0,2,2020-03-16
辽宁省,中国,125,,115,0,1,0,1,2020-03-16
中国,中国,81099,,67930,37,893,14,3218,2020-03-16
伊拉克,伊拉克,124,,24,14,0,0,9,2020-03-16
伊朗,伊朗,14991,,4996,1053,406,129,853,2020-03-16
西班牙,西班牙,9191,,571,1438,0,21,309,2020-03-16
德国,德国,6671,,14,1805,0,4,13,2020-03-16
美国,美国,3700,,10,815,0,6,66,2020-03-16
比利时,比利时,886,,1,0,0,0,3,2020-03-16
马来西亚,马来西亚,428,,42,0,10,0,0,2020-03-16
加拿大,加拿大,343,,4,90,0,0,1,2020-03-16
波兰,波兰,125,,13,21,13,0,3,2020-03-16
菲律宾,菲律宾,140,,1,0,0,0,11,2020-03-16
印度尼西亚,印度尼西亚,117,,2,0,0,0,2,2020-03-16
黎巴嫩,黎巴嫩,100,,1,1,0,0,3,2020-03-16
塞尔维亚,塞尔维亚,48,,0,2,0,0,0,2020-03-16
阿根廷,阿根廷,56,,1,11,0,0,2,2020-03-16
文莱,文莱,50,,0,0,0,0,0,2020-03-16
匈牙利,匈牙利,32,,1,2,0,1,1,2020-03-16
哈萨克斯坦,哈萨克斯坦,8,,0,0,0,0,0,2020-03-16
阿塞拜疆,阿塞拜疆,23,,6,4,0,0,1,2020-03-16
新西兰,新西兰,8,,0,0,0,0,0,2020-03-16
尼日利亚,尼日利亚,2,,0,0,0,0,0,2020-03-16
湖北省,中国,67798,,55142,4,854,14,3099,2020-03-16
北京市,中国,452,,360,10,7,0,8,2020-03-16
陕西省,中国,245,,233,0,1,0,2,2020-03-16
韩国,韩国,8236,,1137,74,303,0,75,2020-03-16
意大利,意大利,24938,,2335,3668,369,368,1809,2020-03-16
法国,法国,5423,,36,923,0,36,127,2020-03-16
瑞士,瑞士,1563,,3,374,0,2,13,2020-03-16
英国,英国,1543,,18,403,0,14,35,2020-03-16
荷兰,荷兰,1135,,0,176,0,8,20,2020-03-16
挪威,挪威,1077,,0,31,0,0,3,2020-03-16
瑞典,瑞典,1023,,0,62,0,0,8,2020-03-16
奥地利,奥地利,860,,6,205,0,0,1,2020-03-16
丹麦,丹麦,864,,1,37,0,3,3,2020-03-16
卡塔尔,卡塔尔,401,,0,63,0,0,0,2020-03-16
澳大利亚,澳大利亚,298,,27,26,3,2,5,2020-03-16
希腊,希腊,331,,0,103,0,0,3,2020-03-16
捷克,捷克,298,,0,109,0,0,0,2020-03-16
以色列,以色列,213,,2,13,0,0,0,2020-03-16
芬兰,芬兰,243,,1,19,0,0,0,2020-03-16
斯洛文尼亚,斯洛文尼亚,219,,0,38,0,0,0,2020-03-16
钻石公主号邮轮,钻石公主号邮轮,712,,458,15,31,0,7,2020-03-16
葡萄牙,葡萄牙,245,,0,133,0,0,0,2020-03-16
巴西,巴西,200,,0,49,0,0,0,2020-03-16
爱尔兰,爱尔兰,169,,0,40,0,0,2,2020-03-16
爱沙尼亚,爱沙尼亚,171,,0,62,0,0,0,2020-03-16
巴基斯坦,巴基斯坦,53,,1,19,0,0,0,2020-03-16
冰岛,冰岛,177,,0,21,0,0,0,2020-03-16
智利,智利,75,,0,14,0,0,0,2020-03-16
罗马尼亚,罗马尼亚,123,,3,22,0,0,0,2020-03-16
新加坡,新加坡,226,,105,14,0,0,0,2020-03-16
埃及,埃及,126,,26,16,5,0,2,2020-03-16
泰国,泰国,114,,35,0,0,0,1,2020-03-16
沙特阿拉伯,沙特阿拉伯,103,,1,0,0,0,0,2020-03-16
印度,印度尼西亚,117,,3,0,0,0,2,2020-03-16
印度,印度,117,,3,0,0,0,2,2020-03-16
科威特,科威特,112,,5,12,0,0,0,2020-03-16
圣马力诺,圣马力诺,98,,2,25,0,0,5,2020-03-16
俄罗斯,俄罗斯,63,,3,4,0,0,0,2020-03-16
俄罗斯,白俄罗斯,63,,3,4,0,0,0,2020-03-16
卢森堡,卢森堡,77,,0,18,0,0,1,2020-03-16
阿联酋,阿联酋,98,,23,12,0,0,0,2020-03-16
斯洛伐克,斯洛伐克,61,,0,17,0,0,0,2020-03-16
秘鲁,秘鲁,71,,0,43,0,0,0,2020-03-16
巴拿马,巴拿马,55,,0,12,0,0,1,2020-03-16
南非,南非,51,,0,0,0,0,0,2020-03-16
克罗地亚,克罗地亚,46,,0,0,0,0,0,2020-03-16
哥伦比亚,哥伦比亚,45,,0,23,0,0,0,2020-03-16
保加利亚,保加利亚,51,,0,8,0,0,2,2020-03-16
土耳其,土耳其,18,,0,12,0,0,0,2020-03-16
阿尔及利亚,阿尔及利亚,54,,10,9,0,0,3,2020-03-16
越南,越南,57,,16,4,0,0,0,2020-03-16
亚美尼亚,亚美尼亚,26,,0,6,0,0,0,2020-03-16
阿尔巴尼亚,阿尔巴尼亚,42,,0,4,0,0,1,2020-03-16
哥斯达黎加,哥斯达黎加,35,,0,13,0,0,0,2020-03-16
巴勒斯坦,巴勒斯坦,35,,0,0,0,0,0,2020-03-16
拉脱维亚,拉脱维亚,30,,0,4,0,0,0,2020-03-16
白俄罗斯,白俄罗斯,27,,3,0,0,0,0,2020-03-16
约旦,约旦,13,,1,6,0,0,0,2020-03-16
格鲁吉亚,格鲁吉亚,33,,0,3,0,0,0,2020-03-16
塞浦路斯,塞浦路斯,21,,0,0,0,0,0,2020-03-16
委内瑞拉,委内瑞拉,10,,0,0,0,0,0,2020-03-16
乌拉圭,乌拉圭,6,,0,0,0,0,0,2020-03-16
斯里兰卡,斯里兰卡,19,,1,8,0,0,0,2020-03-16
塞内加尔,塞内加尔,24,,2,0,0,0,0,2020-03-16
波黑,波黑,24,,0,3,0,0,0,2020-03-16
摩尔多瓦,摩尔多瓦,23,,0,11,0,0,0,2020-03-16
阿富汗,阿富汗,16,,0,0,0,0,0,2020-03-16
马耳他,马耳他,18,,0,0,0,0,0,2020-03-16
多米尼加,多米尼加,1,,0,0,0,0,0,2020-03-16
突尼斯,突尼斯,20,,0,2,0,0,0,2020-03-16
北马其顿,北马其顿,18,,0,5,0,0,0,2020-03-16
立陶宛,立陶宛,12,,0,4,0,0,0,2020-03-16
布基纳法索,布基纳法索,2,,0,0,0,0,0,2020-03-16
马提尼克,马提尼克,3,,0,0,0,0,0,2020-03-16
安道尔,安道尔,2,,1,0,0,0,0,2020-03-16
马尔代夫,马尔代夫,13,,0,0,0,0,0,2020-03-16
阿曼,阿曼,22,,9,1,0,0,0,2020-03-16
柬埔寨,柬埔寨,7,,1,2,0,0,0,2020-03-16
玻利维亚,玻利维亚,2,,0,0,0,0,0,2020-03-16
法罗群岛,法罗群岛,2,,0,0,0,0,0,2020-03-16
牙买加,牙买加,1,,0,0,0,0,0,2020-03-16
乌兹别克斯坦,乌兹别克斯坦,1,,0,1,0,0,0,2020-03-16
摩纳哥,摩纳哥,3,,0,0,0,0,0,2020-03-16
巴拉圭,巴拉圭,6,,0,0,0,0,0,2020-03-16
孟加拉国,孟加拉国,5,,0,2,0,0,0,2020-03-16
列支敦士登,列支敦士登,4,,0,3,0,0,0,2020-03-16
法属圭亚那,法属圭亚那,5,,0,0,0,0,0,2020-03-16
卢旺达,卢旺达,5,,0,4,0,0,0,2020-03-16
科特迪瓦,科特迪瓦,4,,0,0,0,0,0,2020-03-16
加纳,加纳,6,,0,4,0,0,0,2020-03-16
瓜德罗普岛,瓜德罗普岛,3,,0,3,0,0,0,2020-03-16
乌克兰,乌克兰,3,,0,0,0,0,0,2020-03-16
喀麦隆,喀麦隆,4,,0,1,0,0,0,2020-03-16
埃塞俄比亚,埃塞俄比亚,4,,0,3,0,0,0,2020-03-16
古巴,古巴,4,,0,0,0,0,0,2020-03-16
塞舌尔,塞舌尔,2,,0,0,0,0,0,2020-03-16
圭亚那,法属圭亚那,5,,0,0,0,0,1,2020-03-16
圭亚那,圭亚那,5,,0,0,0,0,1,2020-03-16
刚果（金）,刚果（金）,3,,0,0,0,0,0,2020-03-16
肯尼亚,肯尼亚,3,,0,2,0,0,0,2020-03-16
法属波利尼西亚,法属波利尼西亚,1,,0,0,0,0,0,2020-03-16
波多黎各,波多黎各,3,,0,3,0,0,0,2020-03-16
洪都拉斯,洪都拉斯,2,,0,0,0,0,0,2020-03-16
特立尼达和多巴哥,特立尼达和多巴哥,1,,0,0,0,0,0,2020-03-16
圣马丁岛,圣马丁岛,2,,0,0,0,0,0,2020-03-16
泽西岛,泽西岛,2,,0,0,0,0,0,2020-03-16
纳米比亚,纳米比亚,2,,0,0,0,0,0,2020-03-16
危地马拉,危地马拉,2,,0,1,0,0,0,2020-03-16
不丹,不丹,1,,0,0,0,0,0,2020-03-16
梵蒂冈,梵蒂冈,1,,0,0,0,0,0,2020-03-16
多哥,多哥,1,,0,0,0,0,0,2020-03-16
蒙古,中国,75,,73,75,73,1,1,2020-03-16
加蓬,加蓬,1,,0,0,0,0,0,2020-03-16
圣巴泰勒米,圣巴泰勒米,1,,0,0,0,0,0,2020-03-16
直布罗陀,直布罗陀,1,,0,0,0,0,0,2020-03-16
根西岛,根西岛,1,,0,0,0,0,0,2020-03-16
苏里南,苏里南,1,,0,0,0,0,0,2020-03-16
圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,1,,0,0,0,0,0,2020-03-16
赤道几内亚,赤道几内亚,1,,0,0,0,0,0,2020-03-16
几内亚,赤道几内亚,1,,0,0,0,0,0,2020-03-16
几内亚,几内亚,1,,0,0,0,0,0,2020-03-16
毛里塔尼亚,毛里塔尼亚,1,,0,0,0,0,0,2020-03-16
斯威士兰,斯威士兰,1,,0,0,0,0,0,2020-03-16
安提瓜和巴布达,安提瓜和巴布达,1,,0,0,0,0,0,2020-03-16
巴哈马,巴哈马,1,,0,1,0,0,0,2020-03-16
中非共和国,中非共和国,1,,0,1,0,0,0,2020-03-16
刚果（布）,刚果（布）,1,,0,1,0,0,0,2020-03-16
马约特,马约特,1,,0,1,0,0,0,2020-03-16
格陵兰,格陵兰,1,,0,1,0,0,0,2020-03-16
尼泊尔,尼泊尔,1,,1,0,0,0,0,2020-03-16
苏丹,苏丹,1,,0,0,0,0,1,2020-03-16
开曼群岛,开曼群岛,1,,0,1,0,0,0,2020-03-16
香港,中国,155,,84,10,3,0,4,2020-03-16
台湾,中国,67,,20,8,0,0,1,2020-03-16
贵州省,中国,146,,144,0,1,0,2,2020-03-16
留尼汪,留尼汪,6,,0,3,0,0,0,2020-03-16
澳门,中国,11,,10,11,10,0,0,2020-03-16
上海市,中国,355,,325,2,1,0,3,2020-03-16
浙江省,中国,1231,,1216,0,5,0,1,2020-03-16
广东省,中国,1361,,1306,1,2,0,8,2020-03-16
黑龙江省,中国,482,,455,0,2,0,13,2020-03-16
山东省,中国,760,,746,0,5,0,7,2020-03-16
广西壮族自治区,中国,252,,248,0,5,0,2,2020-03-16
云南省,中国,175,,172,1,0,0,2,2020-03-16
海南省,中国,168,,161,0,1,0,6,2020-03-16
内蒙古自治区,中国,75,,73,0,2,0,1,2020-03-16
宁夏回族自治区,中国,75,,75,0,2,0,0,2020-03-16
厄瓜多尔,厄瓜多尔,58,0.0,0,35,0,1,2,2020-03-17
墨西哥,墨西哥,82,,1,29,0,0,0,2020-03-17
巴林,巴林,237,,81,23,21,1,1,2020-03-17
日本,日本,851,,157,33,0,5,29,2020-03-17
摩洛哥,摩洛哥,38,,1,22,1,0,2,2020-03-17
辽宁省,中国,125,,120,0,5,0,1,2020-03-17
中国,中国,81135,,68820,36,890,13,3231,2020-03-17
伊拉克,伊拉克,154,,41,30,17,2,11,2020-03-17
伊朗,伊朗,16169,,5389,1178,393,135,988,2020-03-17
西班牙,西班牙,11178,,1028,1987,457,182,491,2020-03-17
德国,德国,7840,,135,1169,121,4,17,2020-03-17
美国,美国,4661,,48,961,38,24,90,2020-03-17
比利时,比利时,1243,,1,357,0,2,5,2020-03-17
马来西亚,马来西亚,673,,49,245,7,2,2,2020-03-17
加拿大,加拿大,436,,4,93,0,3,4,2020-03-17
波兰,波兰,205,,13,80,0,0,3,2020-03-17
菲律宾,菲律宾,187,,1,47,0,1,12,2020-03-17
